num_divergent	num_max_treedepth	ebfmi	chain	model
0	0	0.7785142506564479	1	1
0	0	0.8059997799258776	2	1
0	0	0.8272939819092813	3	1
0	0	0.7559482416255322	4	1
0	0	0.8081430384424162	1	2
0	0	0.8346488482019571	2	2
0	0	0.8216603012602061	3	2
0	0	0.7581406408072634	4	2
0	0	0.8633593389074081	1	3
0	0	0.8192063007532918	2	3
0	0	0.8561551906662174	3	3
0	0	0.7986347732412027	4	3
