rank	TP	FN	FP	TN	FDR	Power	Sensitivity	model
0.57	0.9947121921740444	0	0.005287807825955583	0	0.005287807825955583	1	0.9607471180504888	1
0.58	0.9860430586488493	0	0.013956941351150704	0	0.013956941351150704	1	0.9690646432219466	1
0.59	0.9746022478470296	0	0.025397752152970368	0	0.025397752152970368	1	0.9743178170144462	1
0.6	0.9612458734031865	0	0.03875412659681355	0	0.03875412659681355	1	0.9772362468991682	1
0.61	0.9479034307496823	0	0.052096569250317665	0	0.052096569250317665	1	0.979716912301182	1
0.62	0.9338888888888889	0	0.0661111111111111	0	0.0661111111111111	1	0.981176127243543	1
0.63	0.919901585565883	0	0.080098414434117	0	0.080098414434117	1	0.9820516562089596	1
0.64	0.9070236813778256	0	0.09297631862217438	0	0.09297631862217438	1	0.9836567926455567	1
0.65	0.8936142024377318	0	0.10638579756226815	0	0.10638579756226815	1	0.9842404786225011	1
0.66	0.8811325678496869	0	0.11886743215031315	0	0.11886743215031315	1	0.9854078505763899	1
0.67	0.8686375321336761	0	0.1313624678663239	0	0.1313624678663239	1	0.9861374580475704	1
0.68	0.8565096251266464	0	0.1434903748733536	0	0.1434903748733536	1	0.9868670655187509	1
0.69	0.8448577134298553	0	0.15514228657014478	0	0.15514228657014478	1	0.9877425944841676	1
0.7	0.8330667978841186	0	0.16693320211588142	0	0.16693320211588142	1	0.9881803589668758	1
0.71	0.821710127349909	0	0.17828987265009097	0	0.17828987265009097	1	0.9886181234495841	1
0.72	0.8107881832316709	0	0.18921181676832916	0	0.18921181676832916	1	0.9892018094265286	1
0.73	0.7999292202430105	0	0.2000707797569895	0	0.2000707797569895	1	0.9894936524150008	1
0.74	0.7899453043174677	0	0.2100546956825323	0	0.2100546956825323	1	0.9905151028746534	1
0.75	0.7801125272706396	0	0.21988747272936043	0	0.21988747272936043	1	0.99139063184007	1
0.76	0.7704249291784703	0	0.22957507082152975	0	0.22957507082152975	1	0.9921202393112506	1
0.77	0.7605681055692239	0	0.23943189443077612	0	0.23943189443077612	1	0.9924120822997228	1
0.78	0.7509383969971296	0	0.2490616030028704	0	0.2490616030028704	1	0.9925580037939589	1
0.79	0.7417702201874864	0	0.2582297798125136	0	0.2582297798125136	1	0.9929957682766671	1
0.8	0.7326157158234661	0	0.2673842841765339	0	0.2673842841765339	1	0.9931416897709032	1
0.81	0.723793323410589	0	0.276206676589411	0	0.276206676589411	1	0.9934335327593754	1
0.82	0.714975845410628	0	0.28502415458937197	0	0.28502415458937197	1	0.9934335327593754	1
0.83	0.706681884208342	0	0.293318115791658	0	0.293318115791658	1	0.9938712972420838	1
0.84	0.6984826737748616	0	0.3015173262251384	0	0.3015173262251384	1	0.994163140230556	1
0.85	0.6908114679363793	0	0.3091885320636207	0	0.3091885320636207	1	0.9950386691959726	1
0.86	0.6832882747571843	0	0.31671172524281566	0	0.31671172524281566	1	0.9957682766671531	1
0.87	0.6756408987429476	0	0.32435910125705236	0	0.32435910125705236	1	0.9960601196556252	1
0.88	0.6682649965750074	0	0.3317350034249927	0	0.3317350034249927	1	0.9964978841383336	1
0.89	0.6609579100145138	0	0.33904208998548624	0	0.33904208998548624	1	0.9967897271268058	1
0.9	0.6537173476222371	0	0.3462826523777629	0	0.3462826523777629	1	0.9969356486210419	1
0.91	0.6467303870540362	0	0.3532696129459639	0	0.3532696129459639	1	0.9972274916095141	1
0.92	0.6399887672002247	0	0.36001123279977537	0	0.36001123279977537	1	0.9976652560922223	1
0.93	0.6331481481481481	0	0.3668518518518519	0	0.3668518518518519	1	0.9978111775864584	1
0.94	0.6265115426896299	0	0.3734884573103701	0	0.3734884573103701	1	0.9979570990806946	1
0.95	0.6201957940536621	0	0.3798042059463379	0	0.3798042059463379	1	0.9983948635634029	1
0.96	0.6138320775026911	0	0.3861679224973089	0	0.3861679224973089	1	0.998540785057639	1
0.97	0.6077769886363636	0	0.39222301136363635	0	0.39222301136363635	1	0.9989785495403473	1
0.98	0.6017574692442882	0	0.39824253075571175	0	0.39824253075571175	1	0.9992703925288194	1
0.99	0.5957724425887265	0	0.4042275574112735	0	0.4042275574112735	1	0.9994163140230556	1
1	0.5901145268233876	0	0.4098854731766124	0	0.4098854731766124	1	1	1
0.01	1	0	0	0	0	1	0.016926893331387714	2
0.02	1	0	0	0	0	1	0.03385378666277543	2
0.03	1	0	0	0	0	1	0.05078067999416314	2
0.04	1	0	0	0	0	1	0.06770757332555086	2
0.05	1	0	0	0	0	1	0.08463446665693856	2
0.06	1	0	0	0	0	1	0.10156135998832629	2
0.07	1	0	0	0	0	1	0.118488253319714	2
0.08	1	0	0	0	0	1	0.1355610681453378	2
0.09	1	0	0	0	0	1	0.15248796147672553	2
0.1	1	0	0	0	0	1	0.16941485480811325	2
0.11	1	0	0	0	0	1	0.18634174813950094	2
0.12	1	0	0	0	0	1	0.20326864147088866	2
0.13	1	0	0	0	0	1	0.22019553480227638	2
0.14	1	0	0	0	0	1	0.23712242813366408	2
0.15	1	0	0	0	0	1	0.2540493214650518	2
0.16	1	0	0	0	0	1	0.2711221362906756	2
0.17	1	0	0	0	0	1	0.28804902962206336	2
0.18	1	0	0	0	0	1	0.30497592295345105	2
0.19	1	0	0	0	0	1	0.32190281628483874	2
0.2	1	0	0	0	0	1	0.3388297096162265	2
0.21	1	0	0	0	0	1	0.3557566029476142	2
0.22	1	0	0	0	0	1	0.3726834962790019	2
0.23	1	0	0	0	0	1	0.38961038961038963	2
0.24	1	0	0	0	0	1	0.4066832044360134	2
0.25	1	0	0	0	0	1	0.42361009776740116	2
0.26	1	0	0	0	0	1	0.44053699109878885	2
0.27	1	0	0	0	0	1	0.45746388443017655	2
0.28	1	0	0	0	0	1	0.4743907777615643	2
0.29	1	0	0	0	0	1	0.491317671092952	2
0.3	1	0	0	0	0	1	0.5082445644243397	2
0.31	1	0	0	0	0	1	0.5253173792499635	2
0.32	1	0	0	0	0	1	0.5422442725813512	2
0.33	1	0	0	0	0	1	0.559171165912739	2
0.34	1	0	0	0	0	1	0.5760980592441267	2
0.35	1	0	0	0	0	1	0.5930249525755144	2
0.36	1	0	0	0	0	1	0.6099518459069021	2
0.37	1	0	0	0	0	1	0.6268787392382899	2
0.38	1	0	0	0	0	1	0.6438056325696775	2
0.39	1	0	0	0	0	1	0.6608784473953013	2
0.4	1	0	0	0	0	1	0.6778053407266891	2
0.41	1	0	0	0	0	1	0.6947322340580767	2
0.42	1	0	0	0	0	1	0.7116591273894645	2
0.43	1	0	0	0	0	1	0.7285860207208522	2
0.44	1	0	0	0	0	1	0.7455129140522399	2
0.45	1	0	0	0	0	1	0.7624398073836276	2
0.46	1	0	0	0	0	1	0.7793667007150153	2
0.47	1	0	0	0	0	1	0.7964395155406392	2
0.48	1	0	0	0	0	1	0.8133664088720268	2
0.49	1	0	0	0	0	1	0.8302933022034146	2
0.5	1	0	0	0	0	1	0.8472201955348023	2
0.51	1	0	0	0	0	1	0.86414708886619	2
0.52	1	0	0	0	0	1	0.8810739821975777	2
0.53	0.9996750081247969	0	3.2499187520311994e-4	0	3.2499187520311994e-4	1	0.8977090325404932	2
0.54	0.9995216073991389	0	4.783926008611067e-4	0	4.783926008611067e-4	1	0.9146359258718809	2
0.55	0.9995302959135745	0	4.697040864255519e-4	0	4.697040864255519e-4	1	0.9315628192032687	2
0.56	0.9986160233738275	0	0.0013839766261725358	0	0.0013839766261725358	1	0.9476141835692398	2
0.57	0.9951654328448406	0	0.004834567155159389	0	0.004834567155159389	1	0.9611848825331971	2
0.58	0.9861915367483296	0	0.013808463251670379	0	0.013808463251670379	1	0.9692105647161827	2
0.59	0.9738724273828638	0	0.026127572617136184	0	0.026127572617136184	1	0.9735882095432657	2
0.6	0.9612458734031865	0	0.03875412659681355	0	0.03875412659681355	1	0.9772362468991682	2
0.61	0.9483269800931808	0	0.05167301990681914	0	0.05167301990681914	1	0.9801546767838902	2
0.62	0.9340277777777778	0	0.06597222222222222	0	0.06597222222222222	1	0.9813220487377791	2
0.63	0.9207217058501913	0	0.07927829414980864	0	0.07927829414980864	1	0.9829271851743762	2
0.64	0.9070236813778256	0	0.09297631862217438	0	0.09297631862217438	1	0.9836567926455567	2
0.65	0.8941441441441441	0	0.10585585585585586	0	0.10585585585585586	1	0.9848241645994456	2
0.66	0.8815240083507306	0	0.11847599164926931	0	0.11847599164926931	1	0.9858456150590982	2
0.67	0.8687660668380462	0	0.13123393316195373	0	0.13123393316195373	1	0.9862833795418066	2
0.68	0.8567629179331308	0	0.1432370820668693	0	0.1432370820668693	1	0.9871589085072231	2
0.69	0.8452321517723415	0	0.15476784822765852	0	0.15476784822765852	1	0.9881803589668758	2
0.7	0.8338048960511748	0	0.1661951039488252	0	0.1661951039488252	1	0.9890558879322924	2
0.71	0.8223165554881746	0	0.17768344451182536	0	0.17768344451182536	1	0.9893477309207647	2
0.72	0.8112665949049157	0	0.18873340509508432	0	0.18873340509508432	1	0.9897854954034729	2
0.73	0.8004010852896072	0	0.19959891471039282	0	0.19959891471039282	1	0.9900773383919451	2
0.74	0.7902944256953334	0	0.20970557430466658	0	0.20970557430466658	1	0.9909528673573618	2
0.75	0.7805718222528419	0	0.21942817774715812	0	0.21942817774715812	1	0.9919743178170144	2
0.76	0.7705382436260623	0	0.22946175637393768	0	0.22946175637393768	1	0.9922661608054867	2
0.77	0.7605681055692239	0	0.23943189443077612	0	0.23943189443077612	1	0.9924120822997228	2
0.78	0.7510487966438507	0	0.24895120335614926	0	0.24895120335614926	1	0.992703925288195	2
0.79	0.7417702201874864	0	0.2582297798125136	0	0.2582297798125136	1	0.9929957682766671	2
0.8	0.7327233584499462	0	0.2672766415500538	0	0.2672766415500538	1	0.9932876112651393	2
0.81	0.7238996385285987	0	0.2761003614714012	0	0.2761003614714012	1	0.9935794542536116	2
0.82	0.7153959252257929	0	0.28460407477420707	0	0.28460407477420707	1	0.9940172187363199	2
0.83	0.7069931521062461	0	0.29300684789375386	0	0.29300684789375386	1	0.994309061724792	2
0.84	0.6990978060282961	0	0.3009021939717039	0	0.3009021939717039	1	0.9950386691959726	2
0.85	0.6911153885118022	0	0.30888461148819774	0	0.30888461148819774	1	0.9954764336786809	2
0.86	0.6835886652648443	0	0.3164113347351557	0	0.3164113347351557	1	0.9962060411498613	2
0.87	0.6759378402454717	0	0.32406215975452834	0	0.32406215975452834	1	0.9964978841383336	2
0.88	0.668362853508171	0	0.33163714649182896	0	0.33163714649182896	1	0.9966438056325697	2
0.89	0.6611514271891631	0	0.33884857281083697	0	0.33884857281083697	1	0.997081570115278	2
0.9	0.6540044014926801	0	0.34599559850731987	0	0.34599559850731987	1	0.9973734131037502	2
0.91	0.6470142897700388	0	0.3529857102299612	0	0.3529857102299612	1	0.9976652560922223	2
0.92	0.6400823738650192	0	0.3599176261349808	0	0.3599176261349808	1	0.9978111775864584	2
0.93	0.6332407407407408	0	0.3667592592592593	0	0.3667592592592593	1	0.9979570990806946	2
0.94	0.6268779772810553	0	0.3731220227189447	0	0.3731220227189447	1	0.998540785057639	2
0.95	0.6203770848440899	0	0.37962291515591007	0	0.37962291515591007	1	0.9986867065518751	2
0.96	0.6140114818801579	0	0.38598851811984214	0	0.38598851811984214	1	0.9988326280461112	2
0.97	0.6079545454545454	0	0.39204545454545453	0	0.39204545454545453	1	0.9992703925288194	2
0.98	0.6018453427065026	0	0.39815465729349736	0	0.39815465729349736	1	0.9994163140230556	2
0.99	0.595946416144746	0	0.40405358385525403	0	0.40405358385525403	1	0.9997081570115278	2
1	0.5901145268233876	0	0.4098854731766124	0	0.4098854731766124	1	1	2
0.01	1	0	0	0	0	1	0.016926893331387714	3
0.02	1	0	0	0	0	1	0.03385378666277543	3
0.03	1	0	0	0	0	1	0.05078067999416314	3
0.04	1	0	0	0	0	1	0.06770757332555086	3
0.05	1	0	0	0	0	1	0.08463446665693856	3
0.06	1	0	0	0	0	1	0.10156135998832629	3
0.07	1	0	0	0	0	1	0.118488253319714	3
0.08	1	0	0	0	0	1	0.1355610681453378	3
0.09	1	0	0	0	0	1	0.15248796147672553	3
0.1	1	0	0	0	0	1	0.16941485480811325	3
0.11	1	0	0	0	0	1	0.18634174813950094	3
0.12	1	0	0	0	0	1	0.20326864147088866	3
0.13	1	0	0	0	0	1	0.22019553480227638	3
0.14	1	0	0	0	0	1	0.23712242813366408	3
0.15	1	0	0	0	0	1	0.2540493214650518	3
0.16	1	0	0	0	0	1	0.2711221362906756	3
0.17	1	0	0	0	0	1	0.28804902962206336	3
0.18	1	0	0	0	0	1	0.30497592295345105	3
0.19	1	0	0	0	0	1	0.32190281628483874	3
0.2	1	0	0	0	0	1	0.3388297096162265	3
0.21	1	0	0	0	0	1	0.3557566029476142	3
0.22	1	0	0	0	0	1	0.3726834962790019	3
0.23	1	0	0	0	0	1	0.38961038961038963	3
0.24	1	0	0	0	0	1	0.4066832044360134	3
0.25	1	0	0	0	0	1	0.42361009776740116	3
0.26	1	0	0	0	0	1	0.44053699109878885	3
0.27	1	0	0	0	0	1	0.45746388443017655	3
0.28	1	0	0	0	0	1	0.4743907777615643	3
0.29	1	0	0	0	0	1	0.491317671092952	3
0.3	1	0	0	0	0	1	0.5082445644243397	3
0.31	1	0	0	0	0	1	0.5253173792499635	3
0.32	1	0	0	0	0	1	0.5422442725813512	3
0.33	1	0	0	0	0	1	0.559171165912739	3
0.34	1	0	0	0	0	1	0.5760980592441267	3
0.35	1	0	0	0	0	1	0.5930249525755144	3
0.36	1	0	0	0	0	1	0.6099518459069021	3
0.37	1	0	0	0	0	1	0.6268787392382899	3
0.38	1	0	0	0	0	1	0.6438056325696775	3
0.39	1	0	0	0	0	1	0.6608784473953013	3
0.4	1	0	0	0	0	1	0.6778053407266891	3
0.41	1	0	0	0	0	1	0.6947322340580767	3
0.42	1	0	0	0	0	1	0.7116591273894645	3
0.43	1	0	0	0	0	1	0.7285860207208522	3
0.44	1	0	0	0	0	1	0.7455129140522399	3
0.45	1	0	0	0	0	1	0.7624398073836276	3
0.46	1	0	0	0	0	1	0.7793667007150153	3
0.47	1	0	0	0	0	1	0.7964395155406392	3
0.48	1	0	0	0	0	1	0.8133664088720268	3
0.49	1	0	0	0	0	1	0.8302933022034146	3
0.5	1	0	0	0	0	1	0.8472201955348023	3
0.51	1	0	0	0	0	1	0.86414708886619	3
0.52	0.9998343822457767	0	1.6561775422325274e-4	0	1.6561775422325274e-4	1	0.8809280607033416	3
0.53	0.9996750081247969	0	3.2499187520311994e-4	0	3.2499187520311994e-4	1	0.8977090325404932	3
0.54	0.9995216073991389	0	4.783926008611067e-4	0	4.783926008611067e-4	1	0.9146359258718809	3
0.55	0.9995302959135745	0	4.697040864255519e-4	0	4.697040864255519e-4	1	0.9315628192032687	3
0.56	0.9983084730124558	0	0.0016915269875442103	0	0.0016915269875442103	1	0.9473223405807676	3
0.57	0.9950143526212418	0	0.0049856473787581205	0	0.0049856473787581205	1	0.961038961038961	3
0.58	0.9866369710467706	0	0.013363028953229399	0	0.013363028953229399	1	0.969648329198891	3
0.59	0.974018391475697	0	0.02598160852430302	0	0.02598160852430302	1	0.9737341310375018	3
0.6	0.961102339600976	0	0.03889766039902397	0	0.03889766039902397	1	0.9770903254049321	3
0.61	0.9479034307496823	0	0.052096569250317665	0	0.052096569250317665	1	0.979716912301182	3
0.62	0.9340277777777778	0	0.06597222222222222	0	0.06597222222222222	1	0.9813220487377791	3
0.63	0.9203116457080371	0	0.07968835429196282	0	0.07968835429196282	1	0.9824894206916679	3
0.64	0.9071582346609257	0	0.09284176533907428	0	0.09284176533907428	1	0.9838027141397928	3
0.65	0.893746687864335	0	0.10625331213566508	0	0.10625331213566508	1	0.9843864001167372	3
0.66	0.8811325678496869	0	0.11886743215031315	0	0.11886743215031315	1	0.9854078505763899	3
0.67	0.8687660668380462	0	0.13123393316195373	0	0.13123393316195373	1	0.9862833795418066	3
0.68	0.8567629179331308	0	0.1432370820668693	0	0.1432370820668693	1	0.9871589085072231	3
0.69	0.8452321517723415	0	0.15476784822765852	0	0.15476784822765852	1	0.9881803589668758	3
0.7	0.8336818796899987	0	0.16631812031000123	0	0.16631812031000123	1	0.9889099664380563	3
0.71	0.8223165554881746	0	0.17768344451182536	0	0.17768344451182536	1	0.9893477309207647	3
0.72	0.8112665949049157	0	0.18873340509508432	0	0.18873340509508432	1	0.9897854954034729	3
0.73	0.8004010852896072	0	0.19959891471039282	0	0.19959891471039282	1	0.9900773383919451	3
0.74	0.7904107994879553	0	0.2095892005120447	0	0.2095892005120447	1	0.9910987888515979	3
0.75	0.7803421747617407	0	0.21965782523825927	0	0.21965782523825927	1	0.9916824748285422	3
0.76	0.7706515580736544	0	0.2293484419263456	0	0.2293484419263456	1	0.9924120822997228	3
0.77	0.7606799373741893	0	0.2393200626258108	0	0.2393200626258108	1	0.9925580037939589	3
0.78	0.7510487966438507	0	0.24895120335614926	0	0.24895120335614926	1	0.992703925288195	3
0.79	0.7418792238936124	0	0.2581207761063876	0	0.2581207761063876	1	0.9931416897709032	3
0.8	0.7327233584499462	0	0.2672766415500538	0	0.2672766415500538	1	0.9932876112651393	3
0.81	0.7238996385285987	0	0.2761003614714012	0	0.2761003614714012	1	0.9935794542536116	3
0.82	0.7153959252257929	0	0.28460407477420707	0	0.28460407477420707	1	0.9940172187363199	3
0.83	0.7069931521062461	0	0.29300684789375386	0	0.29300684789375386	1	0.994309061724792	3
0.84	0.698995283986057	0	0.301004716013943	0	0.301004716013943	1	0.9948927477017364	3
0.85	0.6912166953702765	0	0.3087833046297234	0	0.3087833046297234	1	0.995622355172917	3
0.86	0.68348853509562435	0	0.3165114649043757	0	0.3165114649043757	1	0.9960601196556252	3
0.87	0.676036820746313	0	0.323963179253687	0	0.323963179253687	1	0.9966438056325697	3
0.88	0.668362853508171	0	0.33163714649182896	0	0.33163714649182896	1	0.9966438056325697	3
0.89	0.6610546686018384	0	0.3389453313981616	0	0.3389453313981616	1	0.9969356486210419	3
0.9	0.6538130322457181	0	0.34618696775428187	0	0.34618696775428187	1	0.997081570115278	3
0.91	0.6471089240087063	0	0.35289107599129366	0	0.35289107599129366	1	0.9978111775864584	3
0.92	0.6400823738650192	0	0.3599176261349808	0	0.3599176261349808	1	0.9978111775864584	3
0.93	0.6332407407407408	0	0.3667592592592593	0	0.3667592592592593	1	0.9979570990806946	3
0.94	0.6268779772810553	0	0.3731220227189447	0	0.3731220227189447	1	0.998540785057639	3
0.95	0.6203770848440899	0	0.37962291515591007	0	0.37962291515591007	1	0.9986867065518751	3
0.96	0.6140114818801579	0	0.38598851811984214	0	0.38598851811984214	1	0.9988326280461112	3
0.97	0.6079545454545454	0	0.39204545454545453	0	0.39204545454545453	1	0.9992703925288194	3
0.98	0.6018453427065026	0	0.39815465729349736	0	0.39815465729349736	1	0.9994163140230556	3
0.99	0.595946416144746	0	0.40405358385525403	0	0.40405358385525403	1	0.9997081570115278	3
1	0.5901145268233876	0	0.4098854731766124	0	0.4098854731766124	1	1	3
