TP	FN	FP	TN	FDR	POWER	model
0.5854645655730647	0.004649961250322914	0.1731680013777663	0.2367174717988461	0.2282633371169126	0.9921202393112506	1
0.5853784551795401	0.004736071643847413	0.16481529320588995	0.24507017997072247	0.2196969696969697	0.9919743178170145	2
0.5853784551795401	0.004736071643847413	0.16550417635408593	0.2443812968225265	0.22041284403669723	0.9919743178170145	3
