num_divergent	num_max_treedepth	ebfmi	chain	model
0	0	0.789577798102331	1	1
0	0	0.889192308057848	2	1
0	0	0.8024717666428003	3	1
0	0	0.8055110217979057	4	1
0	0	0.7687430486567416	1	2
0	0	0.8637023995805732	2	2
0	0	0.8407835036930861	3	2
0	0	0.7899517355128551	4	2
0	0	0.8202895083275107	1	3
0	0	0.8067299186814879	2	3
0	0	0.8022629300895816	3	3
0	0	0.8056601342098026	4	3
