num_divergent	num_max_treedepth	ebfmi	model
0	0	0.840631969504799	1
0	0	0.8101222460297597	1
0	0	0.8425246310439127	1
0	0	0.7169706317777856	1
0	0	0.8400508441899053	2
0	0	0.8787868016294266	2
0	0	0.8016095581638029	2
0	0	0.6895562233200849	2
0	0	0.8113538515924942	3
0	0	0.8634686427004357	3
0	0	0.8883879248519796	3
0	0	0.7785569177974666	3
