fdr	TP	FN	FP	TN	FDR	Power	model
0	0	0.6262943786982249	0	0.37370562130177515	NA	0	1
0.001	0.5260108481262328	0.10028353057199212	0.0023422090729783036	0.3713634122287968	0.004433037797480167	0.8398779647672473	1
0.002	0.5450567061143984	0.08123767258382643	0.0039447731755424065	0.3697608481262327	0.007185359829347705	0.8702883574451333	1
0.003	0.5553500986193294	0.07094428007889546	0.005485700197238659	0.3682199211045365	0.00978129464776349	0.8867237476626317	1
0.004	0.5626849112426036	0.06360946745562131	0.00671844181459566	0.36698717948717946	0.011799090712275383	0.8984351933864776	1
0.005	0.5681089743589743	0.05818540433925049	0.007519723865877712	0.3661858974358974	0.013063497162437092	0.9070957582915068	1
0.006	0.571930473372781	0.05436390532544379	0.008505917159763314	0.36519970414201186	0.014654348518636508	0.9131975199291409	1
0.007	0.5759368836291914	0.05035749506903353	0.009430473372781065	0.36427514792899407	0.016110350637043275	0.9195945280976282	1
0.008	0.5786489151873767	0.04764546351084813	0.010108481262327416	0.3635971400394477	0.017169179229480736	0.92392481055014275	1
0.009000000000000001	0.5812376725838264	0.04505670611439842	0.011217948717948718	0.3624876725838264	0.018934665002080735	0.9280582619820884	1
0.01	0.5836415187376726	0.04265285996055227	0.01226577909270217	0.361439842209073	0.020583367811336368	0.9318964668831808	1
0.011	0.5859837278106509	0.04031065088757396	0.01282051282051282	0.3608851084812623	0.021410190427174472	0.9356362562739887	1
0.012	0.5882026627218935	0.03809171597633136	0.013621794871794872	0.36008382642998027	0.02263416632527653	0.939179214644228	1
0.013000000000000001	0.5897435897435898	0.03655078895463511	0.014484714003944773	0.35922090729783035	0.02397225339181883	0.9416396024013384	1
0.014	0.5912228796844181	0.035071499013806705	0.015285996055226824	0.3584196252465483	0.025203252032520326	0.9440015746481646	1
0.015	0.5935034516765286	0.03279092702169625	0.016087278106508875	0.35761834319526625	0.02639029322548028	0.9476429485286881	1
0.016	0.5951676528599605	0.0311267258382643	0.016888560157790927	0.3568170611439842	0.027593152064451155	0.9503001673063676	1
0.017	0.5962771203155819	0.030017258382643	0.017443293885601577	0.3562623274161736	0.028422215526765084	0.952071646491487	1
0.018000000000000002	0.5968934911242604	0.029400887573964498	0.01830621301775148	0.35539940828402367	0.02975653742110009	0.9530558015943312	1
0.019	0.5980029585798816	0.028291420118343194	0.01904585798816568	0.3546597633136095	0.030866047347917293	0.9548272807794509	1
0.02	0.5990507889546351	0.027243589743589744	0.01953895463510848	0.3541666666666667	0.03158628935831008	0.956500344454286	1
0.021	0.5996671597633136	0.026627218934911243	0.02021696252465483	0.3534886587771203	0.03261409963209704	0.9574844995571302	1
0.022	0.6004684418145957	0.02582593688362919	0.021326429980276135	0.35237919132149903	0.03429817605075337	0.9587639011908277	1
0.023	0.6012080867850098	0.02508629191321499	0.021757889546351085	0.35194773175542404	0.034926288710794506	0.9599448873142408	1
0.024	0.6021942800788954	0.02410009861932939	0.022928994082840236	0.35077662721893493	0.03667915598501282	0.9615195354787914	1
0.025	0.6026257396449705	0.023668639053254437	0.023730276134122288	0.3499753451676529	0.03788624286557764	0.9622084440507824	1
0.026000000000000002	0.6033037475345168	0.022990631163708086	0.02477810650887574	0.3489275147928994	0.039450441609421	0.963291014663911	1
0.027	0.6039201183431953	0.022374260355029586	0.025887573964497042	0.3478180473372781	0.04110393423370523	0.9642751697667553	1
0.028	0.6045364891518737	0.021757889546351085	0.026935404339250492	0.34677021696252464	0.042654953635919965	0.9652593248695995	1
0.029	0.605276134122288	0.021018244575936883	0.027613412228796843	0.34609220907297833	0.04363069731203739	0.9664403109930124	1
0.03	0.6058925049309665	0.020401873767258383	0.028722879684418147	0.344982741617357	0.045260295260295264	0.9674244660958566	1
0.031	0.6065705128205128	0.01972386587771203	0.029339250493096648	0.3443663708086785	0.046137443055151696	0.9685070367089853	1
0.032	0.6068786982248521	0.01941568047337278	0.029832347140039447	0.3438732741617357	0.04685382381413359	0.9689991142604074	1
0.033	0.6074950690335306	0.01879930966469428	0.030941814595660748	0.3427638067061144	0.048464954624444875	0.9699832693632517	1
0.034	0.6077416173570019	0.01855276134122288	0.03242110453648915	0.341284516765286	0.050645099171962256	0.9703769314043894	1
0.035	0.6081730769230769	0.018121301775147928	0.032975838264299805	0.34072978303747536	0.05143241684291483	0.9710658399763803	1
0.036000000000000004	0.6087894477317555	0.017504930966469427	0.033900394477317554	0.3398052268244576	0.05274767430708737	0.9720499950792245	1
0.037	0.6092825443786982	0.017011834319526627	0.034948224852071004	0.33875739644970415	0.05424799081515499	0.9728373191615	1
0.038	0.6095907297830375	0.016703648915187375	0.03587278106508876	0.3378328402366864	0.055576776165011464	0.973329396712922	1
0.039	0.6099605522682445	0.016333826429980276	0.03636587771203156	0.3373397435897436	0.05626549685294679	0.9739198897746285	1
0.04	0.6101454635108481	0.016148915187376725	0.03729043392504931	0.3364151873767258	0.05759710586443261	0.9742151363054817	1
0.041	0.6105152859960552	0.015779092702169626	0.03796844181459566	0.33573717948717946	0.05854956753160346	0.9748056293671883	1
0.042	0.6107618343195266	0.015532544378698224	0.03876972386587771	0.3349358974358974	0.05968874549250332	0.975199291408326	1
0.043000000000000003	0.6110700197238659	0.015224358974358974	0.03938609467455621	0.3343195266272189	0.06055150194257557	0.9756913689597482	1
0.044	0.6113782051282052	0.014916173570019724	0.04037228796844181	0.3333333333333333	0.061944391904671825	0.9761834465111702	1
0.045	0.6116863905325444	0.014607988165680473	0.04129684418145957	0.3324087771203156	0.06324334528978669	0.9766755240625923	1
0.046	0.6120562130177515	0.014238165680473373	0.04209812623274162	0.33160749506903353	0.06435503627626495	0.9772660171242987	1
0.047	0.612241124260355	0.014053254437869823	0.04265285996055227	0.33105276134122286	0.0651294117647059	0.977561263655152	1
0.048	0.6127342209072978	0.013560157790927022	0.04363905325443787	0.3300665680473373	0.06648511597333084	0.9783485877374274	1
0.049	0.6129191321499013	0.013375246548323472	0.04425542406311637	0.32945019723865876	0.06734196210842244	0.9786438342682807	1
0.05	0.6130424063116371	0.013251972386587771	0.04554980276134122	0.3281558185404339	0.06916237716424894	0.9788406652888495	1
0.051000000000000004	0.6132273175542406	0.013067061143984222	0.04610453648915187	0.3276010848126233	0.0699261475179957	0.9791359118197027	1
0.052000000000000005	0.6135355029585798	0.01275887573964497	0.04678254437869823	0.3269230769230769	0.07084850182021843	0.9796279893711249	1
0.053	0.6137820512820513	0.01251232741617357	0.04715236686390532	0.3265532544378698	0.07134197519350927	0.9800216514122625	1
0.054	0.6140285996055227	0.01226577909270217	0.04783037475345168	0.32587524654832345	0.07226671633451295	0.9804153134534002	1
0.055	0.6141518737672583	0.012142504930966469	0.048631656804733726	0.3250739644970414	0.07337487212870827	0.980612144473969	1
0.056	0.6143984220907298	0.011895956607495069	0.04955621301775148	0.32414940828402367	0.0746379502413665	0.9810058065151067	1
0.057	0.6144600591715976	0.011834319526627219	0.05041913214990138	0.32328648915187375	0.0758320200241031	0.9811042220253913	1
0.058	0.6145216962524654	0.011772682445759368	0.05152859960552268	0.32217702169625245	0.07736442717009069	0.9812026375356756	1
0.059000000000000004	0.6146449704142012	0.01164940828402367	0.052206607495069036	0.3214990138067061	0.07828819669100658	0.9813994685562444	1
0.06	0.6148298816568047	0.011464497041420118	0.05245315581854043	0.3212524654832347	0.07860705708479586	0.9816947150870976	1
0.061	0.6150147928994083	0.011279585798816568	0.05331607495069034	0.3203895463510848	0.07977497002674537	0.9819899616179509	1
0.062	0.6151380670611439	0.011156311637080868	0.053994082840236685	0.31971153846153844	0.08069270449521003	0.9821867926385198	1
0.063	0.6153846153846154	0.010909763313609468	0.05473372781065089	0.31897189349112426	0.08167770419426049	0.9825804546796575	1
0.064	0.6154462524654832	0.010848126232741617	0.05547337278106509	0.3182322485207101	0.08268259072117592	0.9826788701899418	1
0.065	0.615569526627219	0.010724852071005916	0.05645956607495069	0.3172460552268245	0.08401357424562046	0.9828757012105107	1
0.066	0.6156928007889546	0.010601577909270217	0.05689102564102564	0.3168145956607495	0.0845857771260997	0.9830725322310797	1
0.067	0.6158160749506904	0.010478303747534517	0.05781558185404339	0.31589003944773175	0.08582669960655137	0.9832693632516484	1
0.068	0.6161242603550295	0.010170118343195266	0.058431952662721894	0.31527366863905326	0.08662280701754387	0.9837614408030706	1
0.069	0.6161858974358975	0.010108481262327416	0.059541420118343194	0.31416420118343197	0.08811456718051627	0.9838598563133549	1
0.07	0.616370808678501	0.009923570019723866	0.0602810650887574	0.31342455621301774	0.08908726543997085	0.9841551028442083	1
0.07100000000000001	0.6166789940828402	0.009615384615384616	0.06095907297830375	0.3127465483234714	0.0899581589958159	0.9846471803956304	1
0.07200000000000001	0.6168639053254438	0.009430473372781065	0.06157544378698225	0.3121301775147929	0.09076042518397384	0.9849424269264837	1
0.073	0.6170488165680473	0.009245562130177515	0.0623767258382643	0.31132889546351084	0.09180803773927243	0.9852376734573369	1
