TP	FN	FP	TN	FDR	POWER	model
0.6026257396449705	0.023668639053254437	0.023730276134122288	0.3499753451676529	0.03788624286557764	0.9622084440507824	1
0.6025641025641025	0.023730276134122288	0.02520956607495069	0.3484960552268245	0.04015709376534119	0.962110028540498	2
0.6031188362919132	0.023175542406311637	0.02440828402366864	0.3492973372781065	0.03889598271289657	0.9629957681330579	3
